Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC9	ECC8	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC10	ECC9	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC3	ECC9	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC6	ECC9	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC7	ECC9	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC8	ECC9	0	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC9	ECC9	2	m7	1	Egg	2	2	0.96869918699187	0.291316843692186	0.572166666666667	0.238413374518441
ECC10	ECC10	2	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC10	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC10	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC10	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC10	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC10	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC3	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC3	2	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC3	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC3	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC3	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC3	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC6	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC6	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC6	2	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC6	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC6	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC6	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC7	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC7	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC7	1	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC7	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC7	1	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC7	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC8	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC8	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC8	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC8	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC8	2	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC8	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC9	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC3	ECC9	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC6	ECC9	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC7	ECC9	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC8	ECC9	0	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC9	ECC9	2	m1	2	Egg	2	2	0.81984126984127	1.21538399811661	0.428595238095238	0.259633003448203
ECC10	ECC10	2	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC10	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC10	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC10	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC10	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC10	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC3	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC3	2	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC3	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC3	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC3	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC3	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC6	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC6	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC6	2	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC6	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC6	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC6	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC7	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC7	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC7	1	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC7	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC7	1	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC7	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC8	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC8	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC8	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC8	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC8	2	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC8	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC9	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC3	ECC9	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC6	ECC9	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC7	ECC9	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC8	ECC9	0	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC9	ECC9	2	m2	2	Egg	2	2	0.81984126984127	1.31700590574801	0.397095238095238	0.228491142505438
ECC10	ECC10	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC10	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC10	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC10	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC10	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC10	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC3	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC3	2	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC3	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC3	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC3	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC3	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC6	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC6	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC6	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC6	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC6	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC6	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC7	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC7	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC7	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC7	2	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC7	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC7	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC8	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC8	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC8	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC8	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC8	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC8	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC9	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC3	ECC9	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC6	ECC9	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC7	ECC9	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC8	ECC9	0	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC9	ECC9	1	m3	2	Egg	2	2	0.749305555555556	1.48796665729993	0.129833333333333	0.146724334392869
ECC10	ECC10	2	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC10	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC10	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC10	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC10	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC10	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC3	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC3	2	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC3	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC3	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC3	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC3	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC6	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC6	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC6	2	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC6	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC6	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC6	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC7	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC7	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC7	1	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC7	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC7	1	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC7	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC8	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC8	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC8	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC8	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC8	2	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC8	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC9	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC3	ECC9	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC6	ECC9	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC7	ECC9	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC8	ECC9	0	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC9	ECC9	2	m4	2	Egg	2	2	0.832222222222222	1.41211054786975	0.410785714285714	0.265749999539426
ECC10	ECC10	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC10	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC10	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC10	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC10	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC10	2	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC3	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC3	2	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC3	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC3	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC3	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC3	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC6	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC6	1	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC6	1	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC6	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC6	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC6	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC7	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC7	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC7	1	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC7	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC7	1	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC7	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC8	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC8	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC8	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC8	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC8	2	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC8	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC9	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC3	ECC9	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC6	ECC9	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC7	ECC9	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC8	ECC9	0	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC9	ECC9	2	m5	2	Egg	2	2	0.752450980392157	1.75401853690925	0.221857142857143	0.184169081369638
ECC10	ECC10	2	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC10	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC10	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC10	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC10	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC10	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC3	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC3	2	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC3	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC3	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC3	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC3	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC6	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC6	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC6	2	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC6	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC6	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC6	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC7	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC7	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC7	1	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC7	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC7	1	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC7	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC8	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC8	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC8	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC8	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC8	2	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC8	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC9	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC3	ECC9	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC6	ECC9	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC7	ECC9	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC8	ECC9	0	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC9	ECC9	2	m6	2	Egg	2	2	0.820138888888889	1.32295465509001	0.457214285714286	0.2366191510017
ECC10	ECC10	2	m7	2	Egg	2	2	0.866260162601626	1.19521911752644	0.430785714285714	0.232265881734012
ECC3	ECC10	0	m7	2	Egg	2	2	0.866260162601626	1.19521911752644	0.430785714285714	0.232265881734012
ECC6	ECC10	0	m7	2	Egg	2	2	0.866260162601626	1.19521911752644	0.430785714285714	0.232265881734012
ECC7	ECC10	0	m7	2	Egg	2	2	0.866260162601626	1.19521911752644	0.430785714285714	0.232265881734012
