Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m1	84	Egg	2	2	1e-04	0.543755411949127	0.756555132605661	87.8190850463524	0.972058823529412	0.591809523809524	0.246237711116448	0.529859081808199
m2	84	Egg	2	2	0	0.30197437203813	0.118557740516124	77.7878015499401	0.963095238095238	0.574178571428571	0.1825652230548	0.503879875881224
m3	84	Egg	2	2	0	1.13878688337251	0.185295878826638	60.4560801407065	0.881196581196581	0.202238095238095	0.150771176270043	0.117049511319505
m4	84	Egg	2	2	1e-04	0.995244603944692	0.796845893467464	75.819085034997	0.944308943089431	0.575130952380952	0.230396757981359	0.502813711071902
m5	84	Egg	2	2	0.1	1.64183156594183	0.293333164509948	84.7441617171669	0.800223214285714	0.248630952380952	0.180935163401404	0.173487420310453
m6	84	Egg	2	2	0.1	1.04179744954623	0.338406851940056	81.3642625123125	0.935714285714286	0.409964285714286	0.200623302581474	0.336527613996784
m7	84	Egg	2	2	0	0.554505066204703	0.14928610453354	90.6642200269681	0.954444444444444	0.437083333333333	0.197987016306479	0.365394537294538
m1	85	Egg	2	2	0	0.159418587519431	0.346645798257916	113.67446493578	1	0.648309523809524	0.256771661027236	0.586115734401486
m2	85	Egg	2	2	0	3.24994853606987e-06	3.43132844518651e-06	106.281362427275	1	0.694595238095238	0.240982697047385	0.643721039403904
m3	85	Egg	2	2	0	1.1258161924393	0.179422025590875	60.4560801407065	0.867619047619048	0.179238095238095	0.171333039492321	0.102415681261336
m4	85	Egg	2	2	1e-04	0.486195849713921	0.511389939300671	84.2574606650717	1	0.579809523809524	0.222609557302992	0.513409344394899
m5	85	Egg	2	2	0.1	1.37313711125466	0.223470133489951	76.0943792035406	0.869105691056911	0.312238095238095	0.19937659661956	0.240426280337111
m6	85	Egg	2	2	0.1	0.746636078467883	0.18907308749938	87.9950628915902	0.954421768707483	0.574035714285714	0.229336785242363	0.511521608755489
m7	85	Egg	2	2	0	0.249867317615331	0.138477779904597	99.0417436836561	0.983796296296296	0.573833333333333	0.223380432313317	0.511830491710803
m1	86	Egg	2	2	0	0.307734474596793	0.205104701930485	89.7075713344608	0.979047619047619	0.552904761904762	0.229533803538214	0.480629750940315
m2	86	Egg	2	2	0	0.254453444693047	0.150280468729969	77.7878015499401	0.972727272727273	0.57752380952381	0.219820384398699	0.504853479205202
m3	86	Egg	2	2	0	1.16930065418905	0.1827490228755	60.4560801407065	0.874937343358396	0.193083333333333	0.160710472849503	0.118539456606907
m4	86	Egg	2	2	1e-04	0.688888929945614	0.47979923979264	89.7884972901375	0.977941176470588	0.482357142857143	0.215471864085889	0.402147857551649
m5	86	Egg	2	2	0.1	1.34261407708393	0.220840888518016	76.0943792584592	0.862393162393162	0.338309523809524	0.194587394813247	0.258495760997246
m6	86	Egg	2	2	1e-04	0.751450808650532	0.683885849717324	81.5332625744406	0.961333333333333	0.46797619047619	0.232261966705193	0.391596221333492
m7	86	Egg	2	2	0	0.50661575610386	0.187096070577279	90.6642200269681	0.955833333333333	0.473714285714286	0.214823738017718	0.39510028646535
m1	87	Egg	2	2	0.1	0.869663997737891	0.316110056071366	108.000143860778	0.943452380952381	0.482738095238095	0.240509971243741	0.411868326888129
m2	87	Egg	2	2	0.1	0.952011540548559	0.289080350989242	109.568436444904	0.95047619047619	0.523166666666667	0.23332912576823	0.452275604383516
m3	87	Egg	2	2	0	1.18259766804034	0.156699398574634	60.4560801407065	0.886872586872587	0.170095238095238	0.149246763124591	0.107938290306799
m4	87	Egg	2	2	0.1	1.16080526245312	0.272496225249449	87.8190850311118	0.908441558441558	0.463404761904762	0.22475358263712	0.393207899169842
m5	87	Egg	2	2	0.1	1.74743639877168	0.298155403014963	98.5631001949824	0.768468468468469	0.227619047619048	0.16725348490188	0.148157924396445
m6	87	Egg	2	2	0.1	1.09851983927657	0.346690933247313	99.8190850432949	0.881196581196581	0.501928571428571	0.230324850484543	0.430305795629801
m7	87	Egg	2	2	0.1	1.32271471277723	0.292729334510653	81.6656507692951	0.844444444444444	0.408396825396825	0.201868609893811	0.326681242780516
m1	88	Egg	2	2	0	5.6218505674605e-06	5.998561461527e-06	102.186298958412	1	0.635357142857143	0.291017477006648	0.58221021135727
m2	88	Egg	2	2	0	6.145854001126e-06	6.64287012349224e-06	106.281362427275	1	0.675690476190476	0.266982628857885	0.62711243786052
m3	88	Egg	2	2	0	1.15106705888766	0.183522787747804	60.4560801407065	0.884166666666667	0.181809523809524	0.147401086587177	0.105818036914994
m4	88	Egg	2	2	0	0.259753128722466	0.156106079361465	87.6166034165935	0.975654761904762	0.58597619047619	0.244166671650216	0.515793675487093
m5	88	Egg	2	2	0	1.2292908578013	0.223093779201689	62.5178697606132	0.812903225806452	0.20184126984127	0.148702232926858	0.119620857949953
m6	88	Egg	2	2	0	0.217847367426551	0.146913243002326	94.5413490682615	0.975641025641026	0.525119047619048	0.239203379640322	0.446508594669158
m7	88	Egg	2	2	0	0.272651424203699	0.105702358666115	99.0417436836561	0.983928571428571	0.522738095238095	0.219980804692639	0.453861890767417
m1	89	Egg	2	2	0.1	0.991454799740084	0.38824667288903	99.8190850428829	0.929166666666667	0.458833333333333	0.238106792648927	0.381770746921361
m2	89	Egg	2	2	0.1	0.956079184435983	0.28209461151223	109.568436444904	0.926041666666667	0.469309523809524	0.23219847880165	0.4039442347931
m3	89	Egg	2	2	0	1.12535881945675	0.153934464535059	60.4560801407065	0.902222222222222	0.223797619047619	0.165750289025831	0.146514169729307
m4	89	Egg	2	2	0.1	1.09774270708836	0.24554064271585	110.733335145771	0.939035087719298	0.448952380952381	0.221398524962119	0.370447851268264
m5	89	Egg	2	2	0.1	1.65192696284746	0.194374014195745	96.4409187819741	0.781140350877193	0.275071428571429	0.177670633232626	0.182143646719404
m6	89	Egg	2	2	0.1	1.16885408872886	0.352051275618903	91.6381700619051	0.888333333333333	0.442690476190476	0.175388256958377	0.361966282944943
m7	89	Egg	2	2	0.1	1.26017900813318	0.281175473635953	102.482844290077	0.877450980392157	0.432357142857143	0.186782087969799	0.355510351382975
m1	90	Egg	2	2	0.1	1.03162618602617	0.325972205902601	99.8190850428829	0.911599511599512	0.4625	0.225908186928703	0.39014978574182
m2	90	Egg	2	2	0.1	0.924696329465442	0.221645574095242	109.568436444904	0.962083333333333	0.51715873015873	0.237086226579463	0.45227744442673
m3	90	Egg	2	2	0	1.14547761511889	0.164048879147869	60.4560801407065	0.895833333333333	0.188047619047619	0.148888235075499	0.114220143784661
m4	90	Egg	2	2	0.1	1.10305066915241	0.302779692324691	87.8190850356544	0.936764705882353	0.443646825396825	0.231687714733996	0.369768411216674
m5	90	Egg	2	2	0.1	1.67681009123079	0.243055816200962	96.4409187819741	0.777477477477477	0.263861111111111	0.164399624418919	0.176497071743159
m6	90	Egg	2	2	0.1	1.15887253268148	0.432018171971208	91.6381700619051	0.859243697478992	0.463904761904762	0.223516054153138	0.388535533641209
m7	90	Egg	2	2	0.1	1.13812761355451	0.249718888518079	102.482844290077	0.917291666666667	0.409297619047619	0.228824733818024	0.342800904005625
m1	91	Egg	2	2	0.1	0.910614799651882	0.31407597720303	87.8190850447481	0.936580086580087	0.548107142857143	0.226113509030989	0.481779968448465
m2	91	Egg	2	2	0.1	1.03950934347532	0.265685791517827	109.568436444904	0.92962962962963	0.49602380952381	0.214303632140628	0.429100730943761
m3	91	Egg	2	2	0	1.15206353940949	0.18753341686402	60.4560801407065	0.894444444444444	0.18347619047619	0.160056443181083	0.113621074053208
m4	91	Egg	2	2	0.1	1.08203665224334	0.240329565385636	75.819085034997	0.935470085470085	0.527047619047619	0.206357120505354	0.454256538251462
m5	91	Egg	2	2	0.1	1.62279736949572	0.194960407493092	84.7441617171669	0.807291666666667	0.271261904761905	0.185570239581827	0.195042122872753
m6	91	Egg	2	2	0.1	1.10096311784389	0.2984488774781	81.3642625352823	0.920847851335656	0.447134920634921	0.199009488723525	0.371103428182209
m7	91	Egg	2	2	0.1	1.20261425752129	0.270328592868104	81.3642625039575	0.9	0.432809523809524	0.213176966976222	0.358057195888651
m1	92	Egg	2	2	0.1	1.08068240824518	0.430069387555668	98.7725887481126	0.901937984496124	0.492214285714286	0.263583942108029	0.420041038212024
m2	92	Egg	2	2	0.1	1.01999698351529	0.339921070866905	87.819085034657	0.904166666666667	0.466785714285714	0.237311691716132	0.395544808301444
m3	92	Egg	2	2	0	1.12732605037862	0.171631447770403	60.4560801407065	0.898387096774193	0.185059523809524	0.153361161522062	0.107520978236108
m4	92	Egg	2	2	0.1	1.30353092329119	0.322562855637708	77.5451774927466	0.883333333333333	0.479595238095238	0.234300509227167	0.406628046605634
m5	92	Egg	2	2	0.1	1.97170481037052	0.344103267542226	87.6573074605077	0.7078125	0.181107142857143	0.16007472149132	0.115213374029419
m6	92	Egg	2	2	0.1	1.29763316713107	0.272607807655893	92.4855132020086	0.875714285714286	0.383607142857143	0.212899412831966	0.301951492347979
m7	92	Egg	2	2	0.1	1.27529586419952	0.392852913091269	81.3642625039575	0.853385416666667	0.416107142857143	0.219778061393661	0.342226621505843
m1	93	Egg	2	2	0.1	0.884389914296472	0.320342427203747	117.089594623633	0.960648148148148	0.473119047619048	0.20699706683895	0.391967380945578
m2	93	Egg	2	2	0	0.285272148032082	0.133476504037533	77.7878015499401	0.972222222222222	0.545964285714286	0.209818481228809	0.471569164455331
m3	93	Egg	2	2	0	1.12291721271368	0.169354350653209	60.4560801407065	0.870833333333333	0.213083333333333	0.151060890919932	0.13012321613309
m4	93	Egg	2	2	0.1	1.24982001898182	0.279409638948	87.8190850356544	0.88641456582633	0.433880952380952	0.223326429741584	0.363214278338928
m5	93	Egg	2	2	0.1	1.65049776859709	0.351465154640631	96.4409187819741	0.795161290322581	0.256333333333333	0.18224118262671	0.175077410334385
m6	93	Egg	2	2	0.1	1.06297196172505	0.354108179877071	91.6381700827884	0.909313725490196	0.457214285714286	0.212599709766228	0.387244844528029
m7	93	Egg	2	2	0	0.513041518312693	0.14283925321863	90.6642200269681	0.951152073732719	0.46402380952381	0.20618122116693	0.383022311067123
m1	94	Egg	2	2	1e-04	0.448319152778733	0.613084161166431	104.909639759228	0.971794871794872	0.590107142857143	0.255319821668282	0.521673178348747
m2	94	Egg	2	2	0	0.266679908506817	0.142647349979892	98.1348724046526	0.967567567567568	0.581428571428571	0.240048207344551	0.515434553626233
m3	94	Egg	2	2	0	1.12637856179301	0.181284163937191	60.4560801407065	0.89009009009009	0.208309523809524	0.155708429386529	0.12630621685579
m4	94	Egg	2	2	0.1	1.00127987834109	0.220472011132004	75.819085034997	0.948076923076923	0.494678571428571	0.208726966476558	0.420672495638037
m5	94	Egg	2	2	0.1	1.65494498686532	0.312963778773044	84.7441617171669	0.786507936507936	0.257166666666667	0.171925051666028	0.177282747853307
m6	94	Egg	2	2	1e-04	0.882431971127369	0.744083549806395	97.0489964588078	0.945495495495495	0.447404761904762	0.192943405253274	0.364424948989497
m7	94	Egg	2	2	0	0.522774011126069	0.147630771353163	90.6642200269681	0.951666666666667	0.45897619047619	0.228769969237626	0.375687121126465
m1	95	Egg	2	2	1e-04	0.738848611121212	0.8533941184208	104.909639759228	0.953667953667954	0.586452380952381	0.219181799305083	0.520892754817225
m2	95	Egg	2	2	0	0.270153634709685	0.149305009537624	77.7878015499401	0.973809523809524	0.60152380952381	0.220255812243193	0.533517409561667
m3	95	Egg	2	2	0	1.12849809971295	0.192655909873807	60.4560801407065	0.871929824561404	0.211952380952381	0.147948003504585	0.129800742480874
m4	95	Egg	2	2	1e-04	0.981563491158803	1.00045591931104	75.819085034997	0.93062015503876	0.592892857142857	0.234165162771162	0.528095823976551
m5	95	Egg	2	2	0.1	1.54320358643598	0.279082495950596	68.9991970470543	0.814444444444444	0.256666666666667	0.185138659722767	0.187960689743521
m6	95	Egg	2	2	0.1	1.01222894893868	0.279033950150112	81.5136106761733	0.929448621553885	0.461190476190476	0.202082795394856	0.38566471111178
m7	95	Egg	2	2	0	0.528487935116432	0.175667980300863	90.6642200269681	0.961666666666667	0.406345238095238	0.211662370285105	0.337566816791836
m1	96	Egg	2	2	0.1	0.988780008351556	0.309195535053576	98.7725887481126	0.932908163265306	0.471880952380952	0.22500288089449	0.403917967491858
m2	96	Egg	2	2	0.1	0.969609470691789	0.28553545029447	87.819085034657	0.933333333333333	0.468833333333333	0.247148027380556	0.403462278250304
m3	96	Egg	2	2	0	1.10478094604619	0.154008824266848	60.4560801407065	0.874137931034483	0.207130952380952	0.172702538648484	0.132014587181196
m4	96	Egg	2	2	0.1	1.31322019249119	0.322298134283898	77.5451774971802	0.882051282051282	0.456285714285714	0.249264136092887	0.384805082939135
m5	96	Egg	2	2	0.1	2.11475771324137	0.434506060547004	87.6573074605077	0.676576576576577	0.159083333333333	0.140962022468208	0.0944692482976062
m6	96	Egg	2	2	0.1	1.46963773597159	0.378908380724407	92.3177662488126	0.825238095238095	0.35252380952381	0.201644053549201	0.276693137875269
m7	96	Egg	2	2	0.1	1.2020267539652	0.328158015484346	81.3642625039575	0.88359375	0.433083333333333	0.222273126964376	0.357847099739441
m1	97	Egg	2	2	0.1	1.06616471564536	0.28612776673105	98.7725887481126	0.9265625	0.451916666666667	0.215019379970267	0.377661015394091
m2	97	Egg	2	2	0.1	0.982057775511584	0.253341651292229	109.568436444904	0.937745098039216	0.486607142857143	0.222879643332321	0.417613320755034
m3	97	Egg	2	2	0	1.14168613355246	0.204576010548266	75.1176995668	0.860752688172043	0.202412698412698	0.149655158916482	0.111719548497873
m4	97	Egg	2	2	0.1	1.328261803745	0.248796314204564	77.5451774944807	0.886838624338624	0.459571428571429	0.236400166232096	0.391811597442665
m5	97	Egg	2	2	0.1	2.04126712933048	0.406046888909988	87.6573074605077	0.713157894736842	0.18122619047619	0.154506936065452	0.117334447733319
m6	97	Egg	2	2	0.1	1.50200295646245	0.394356461718273	92.4855132020086	0.83843537414966	0.392154761904762	0.169350606047383	0.308164936355715
m7	97	Egg	2	2	0.1	1.32196117549526	0.275488866697313	81.3642625039575	0.87037037037037	0.385690476190476	0.213910872782957	0.316741762101982
m1	98	Egg	2	2	0.1	0.852889067982857	0.208034367696669	104.984417631995	0.952619047619048	0.481718253968254	0.250617413914787	0.411046364266379
m2	98	Egg	2	2	0.1	0.990321613724074	0.337875001247986	109.568436444904	0.948924731182796	0.466238095238095	0.230576418524901	0.395519122196994
m3	98	Egg	2	2	0	1.13728309171819	0.184726241978251	60.4560801407065	0.882478632478632	0.212484126984127	0.18345164886361	0.137902254834927
m4	98	Egg	2	2	1e-04	0.976399947105247	0.914446720805789	75.819085034997	0.958527131782946	0.605607142857143	0.227425446553136	0.542763889900209
m5	98	Egg	2	2	0.1	1.60325181941815	0.33395074653344	84.7441617171669	0.813063063063063	0.277547619047619	0.18367331188548	0.197654971905596
m6	98	Egg	2	2	0.1	1.1938113165308	0.370248167719002	81.3642625352823	0.883333333333333	0.416416666666667	0.174432414777699	0.329420930487823
m7	98	Egg	2	2	0.1	1.22607851543047	0.376606724545124	81.3642625039575	0.889393939393939	0.418571428571429	0.221363070680574	0.348906550399983
m1	99	Egg	2	2	0.1	1.0467913262546	0.309233723878905	98.7725887481126	0.911003861003861	0.47547619047619	0.243072848870908	0.404890110292794
m2	99	Egg	2	2	0.1	1.00023190638086	0.218889565611653	109.568436444904	0.93921568627451	0.474738095238095	0.25028234703091	0.408776761292498
m3	99	Egg	2	2	0	1.13108245386126	0.170063171868965	60.4560801407065	0.889705882352941	0.190119047619048	0.132733902594819	0.113817366860771
m4	99	Egg	2	2	0.1	1.18615802039049	0.267000628850933	77.7918511124337	0.919270833333333	0.470309523809524	0.236256113695747	0.401611203564679
m5	99	Egg	2	2	0.1	2.04073629450975	0.350478983108605	87.6573074605077	0.683771929824561	0.189904761904762	0.160200305800032	0.118496373330067
m6	99	Egg	2	2	0.1	1.35567694475111	0.436152035288664	92.4855132020086	0.870238095238095	0.377952380952381	0.191343509969836	0.297438689283051
m7	99	Egg	2	2	0.1	1.26158604883975	0.259179078313982	81.3642625039575	0.872876447876448	0.431964285714286	0.211373263696571	0.356108538052404
m1	100	Egg	2	2	0.1	0.873123897489904	0.269206280343432	117.089594623633	0.963821138211382	0.510523809523809	0.216346824272082	0.438220932429361
m2	100	Egg	2	2	0	0.293874411535565	0.103716914648024	77.7878015499401	0.971904761904762	0.582904761904762	0.221032006393612	0.509469434523483
m3	100	Egg	2	2	0	1.1547931095912	0.195983299875955	60.4560801407065	0.896296296296296	0.210630952380952	0.160172313585701	0.135188022565088
m4	100	Egg	2	2	0.1	1.20958839968207	0.235629926797188	88.082379147922	0.920652173913043	0.444738095238095	0.221311081751402	0.376307318209558
m5	100	Egg	2	2	0.1	1.75762490391386	0.355703116953459	96.4409187819741	0.74733893557423	0.264047619047619	0.199751686823495	0.187805689819235
m6	100	Egg	2	2	0.1	1.13589240895257	0.351282125819149	91.8155001011868	0.898571428571429	0.421642857142857	0.201470476937088	0.347113478371811
m7	100	Egg	2	2	0	0.501163517920123	0.144214318220157	90.6642200269681	0.963365800865801	0.484214285714286	0.207810525211756	0.406677976617294
